chrom1	start1	end1	symbol	chrom2	start2	end2	overlap
14	32559875	32563592	ARHGAP5	14	32559704	32563592	3717
14	32623826	32624154	ARHGAP5	14	32623823	32625573	328
14	92436016	92436237	TRIP11	14	92432347	92436239	221
14	95556834	95557000	DICER1	14	95552566	95557002	166
15	49775347	49775451	FGF7	15	49764297	49782494	104
15	49775347	49775451	FGF7	15	49768244	49782492	104
15	49775347	49775451	FGF7	15	49768974	49780494	104
15	49775347	49775451	FGF7	15	49768979	49782494	104
15	49775347	49775451	FGF7	15	49769991	49780494	104
15	49776506	49776701	FGF7	15	49764297	49782494	195
15	49776506	49776701	FGF7	15	49768244	49782492	195
15	49776506	49776701	FGF7	15	49768974	49780494	195
15	49776506	49776701	FGF7	15	49768979	49782494	195
15	49776506	49776701	FGF7	15	49769991	49780494	195
15	50757243	50757388	USP8	15	50757240	50759319	145
15	74887951	74888115	ARID3B	15	74887949	74890387	164
15	75676604	75676778	SIN3A	15	75674262	75679319	174
15	75676604	75676778	SIN3A	15	75675476	75679327	174
15	75676604	75676778	SIN3A	15	75675481	75679319	174
15	75676604	75676778	SIN3A	15	75675524	75679327	174
15	75676604	75676778	SIN3A	15	75675642	75677969	174
16	2588113	2588137	PDPK1	16	2584142	2634845	24
16	2607703	2607964	PDPK1	16	2584142	2634845	261
16	2611480	2611523	PDPK1	16	2584142	2634845	43
16	2611771	2611909	PDPK1	16	2584142	2634845	138
16	2615553	2615698	PDPK1	16	2584142	2634845	145
16	2616356	2616454	PDPK1	16	2584142	2634845	98
16	2627425	2627501	PDPK1	16	2584142	2634845	76
16	2631295	2631364	PDPK1	16	2584142	2634845	69
16	2631607	2631704	PDPK1	16	2584142	2634845	97
16	2633412	2633586	PDPK1	16	2584142	2634845	174
16	12136753	12136934	SNX29	16	12123094	12147454	181
16	12140240	12140311	SNX29	16	12123094	12147454	71
16	12142228	12142477	SNX29	16	12123094	12147454	249
16	12145703	12146079	SNX29	16	12123094	12147454	376
16	18869491	18869612	SMG1	16	18867661	18899769	121
16	18869491	18869612	SMG1	16	18867662	18937920	121
16	18869491	18869612	SMG1	16	18867662	18942381	121
16	18869491	18869612	SMG1	16	18867664	18893217	121
16	18869491	18869612	SMG1	16	18867664	18919016	121
16	18869491	18869612	SMG1	16	18867667	18919016	121
16	18870343	18870503	SMG1	16	18867661	18899769	160
16	18870343	18870503	SMG1	16	18867662	18937920	160
16	18870343	18870503	SMG1	16	18867662	18942381	160
16	18870343	18870503	SMG1	16	18867664	18893217	160
16	18870343	18870503	SMG1	16	18867664	18919016	160
16	18870343	18870503	SMG1	16	18867667	18919016	160
16	18870877	18871025	SMG1	16	18867661	18899769	148
16	18870877	18871025	SMG1	16	18867662	18937920	148
16	18870877	18871025	SMG1	16	18867662	18942381	148
16	18870877	18871025	SMG1	16	18867664	18893217	148
16	18870877	18871025	SMG1	16	18867664	18919016	148
16	18870877	18871025	SMG1	16	18867667	18919016	148
16	18871988	18872098	SMG1	16	18867661	18899769	110
16	18871988	18872098	SMG1	16	18867662	18937920	110
16	18871988	18872098	SMG1	16	18867662	18942381	110
16	18871988	18872098	SMG1	16	18867664	18893217	110
16	18871988	18872098	SMG1	16	18867664	18919016	110
16	18871988	18872098	SMG1	16	18867667	18919016	110
16	18874971	18875173	SMG1	16	18867661	18899769	202
16	18874971	18875173	SMG1	16	18867662	18937920	202
16	18874971	18875173	SMG1	16	18867662	18942381	202
16	18874971	18875173	SMG1	16	18867664	18893217	202
16	18874971	18875173	SMG1	16	18867664	18919016	202
16	18874971	18875173	SMG1	16	18867667	18919016	202
16	18875323	18875466	SMG1	16	18867661	18899769	143
16	18875323	18875466	SMG1	16	18867662	18937920	143
16	18875323	18875466	SMG1	16	18867662	18942381	143
16	18875323	18875466	SMG1	16	18867664	18893217	143
16	18875323	18875466	SMG1	16	18867664	18919016	143
16	18875323	18875466	SMG1	16	18867667	18919016	143
16	18877942	18878097	SMG1	16	18867661	18899769	155
16	18877942	18878097	SMG1	16	18867662	18937920	155
16	18877942	18878097	SMG1	16	18867662	18942381	155
16	18877942	18878097	SMG1	16	18867664	18893217	155
16	18877942	18878097	SMG1	16	18867664	18919016	155
16	18877942	18878097	SMG1	16	18867667	18919016	155
16	18879511	18879676	SMG1	16	18867661	18899769	165
16	18879511	18879676	SMG1	16	18867662	18937920	165
16	18879511	18879676	SMG1	16	18867662	18942381	165
16	18879511	18879676	SMG1	16	18867664	18893217	165
16	18879511	18879676	SMG1	16	18867664	18919016	165
16	18879511	18879676	SMG1	16	18867667	18919016	165
16	18879844	18880041	SMG1	16	18867661	18899769	197
16	18879844	18880041	SMG1	16	18867662	18937920	197
16	18879844	18880041	SMG1	16	18867662	18942381	197
16	18879844	18880041	SMG1	16	18867664	18893217	197
16	18879844	18880041	SMG1	16	18867664	18919016	197
16	18879844	18880041	SMG1	16	18867667	18919016	197
16	18880425	18880625	SMG1	16	18867661	18899769	200
16	18880425	18880625	SMG1	16	18867662	18937920	200
16	18880425	18880625	SMG1	16	18867662	18942381	200
16	18880425	18880625	SMG1	16	18867664	18893217	200
16	18880425	18880625	SMG1	16	18867664	18919016	200
16	18880425	18880625	SMG1	16	18867667	18919016	200
16	18881175	18881316	SMG1	16	18867661	18899769	141
16	18881175	18881316	SMG1	16	18867662	18937920	141
16	18881175	18881316	SMG1	16	18867662	18942381	141
16	18881175	18881316	SMG1	16	18867664	18893217	141
16	18881175	18881316	SMG1	16	18867664	18919016	141
16	18881175	18881316	SMG1	16	18867667	18919016	141
16	18881931	18882033	SMG1	16	18867661	18899769	102
16	18881931	18882033	SMG1	16	18867662	18937920	102
16	18881931	18882033	SMG1	16	18867662	18942381	102
16	18881931	18882033	SMG1	16	18867664	18893217	102
16	18881931	18882033	SMG1	16	18867664	18919016	102
16	18881931	18882033	SMG1	16	18867667	18919016	102
16	18882122	18882210	SMG1	16	18867661	18899769	88
16	18882122	18882210	SMG1	16	18867662	18937920	88
16	18882122	18882210	SMG1	16	18867662	18942381	88
16	18882122	18882210	SMG1	16	18867664	18893217	88
16	18882122	18882210	SMG1	16	18867664	18919016	88
16	18882122	18882210	SMG1	16	18867667	18919016	88
16	18882685	18882804	SMG1	16	18867661	18899769	119
16	18882685	18882804	SMG1	16	18867662	18937920	119
16	18882685	18882804	SMG1	16	18867662	18942381	119
16	18882685	18882804	SMG1	16	18867664	18893217	119
16	18882685	18882804	SMG1	16	18867664	18919016	119
16	18882685	18882804	SMG1	16	18867667	18919016	119
16	18883505	18883667	SMG1	16	18867661	18899769	162
16	18883505	18883667	SMG1	16	18867662	18937920	162
16	18883505	18883667	SMG1	16	18867662	18942381	162
16	18883505	18883667	SMG1	16	18867664	18893217	162
16	18883505	18883667	SMG1	16	18867664	18919016	162
16	18883505	18883667	SMG1	16	18867667	18919016	162
16	18883815	18883946	SMG1	16	18867661	18899769	131
16	18883815	18883946	SMG1	16	18867662	18937920	131
16	18883815	18883946	SMG1	16	18867662	18942381	131
16	18883815	18883946	SMG1	16	18867664	18893217	131
16	18883815	18883946	SMG1	16	18867664	18919016	131
16	18883815	18883946	SMG1	16	18867667	18919016	131
16	18887445	18887715	SMG1	16	18867661	18899769	270
16	18887445	18887715	SMG1	16	18867662	18937920	270
16	18887445	18887715	SMG1	16	18867662	18942381	270
16	18887445	18887715	SMG1	16	18867664	18893217	270
16	18887445	18887715	SMG1	16	18867664	18919016	270
16	18887445	18887715	SMG1	16	18867667	18919016	270
16	18888452	18888554	SMG1	16	18867661	18899769	102
16	18888452	18888554	SMG1	16	18867662	18937920	102
16	18888452	18888554	SMG1	16	18867662	18942381	102
16	18888452	18888554	SMG1	16	18867664	18893217	102
16	18888452	18888554	SMG1	16	18867664	18919016	102
16	18888452	18888554	SMG1	16	18867667	18919016	102
16	18890816	18891041	SMG1	16	18867661	18899769	225
16	18890816	18891041	SMG1	16	18867662	18937920	225
16	18890816	18891041	SMG1	16	18867662	18942381	225
16	18890816	18891041	SMG1	16	18867664	18893217	225
16	18890816	18891041	SMG1	16	18867664	18919016	225
16	18890816	18891041	SMG1	16	18867667	18919016	225
16	18893486	18893660	SMG1	16	18867661	18899769	174
16	18893486	18893660	SMG1	16	18867662	18937920	174
16	18893486	18893660	SMG1	16	18867662	18942381	174
16	18893486	18893660	SMG1	16	18867664	18919016	174
16	18893486	18893660	SMG1	16	18867667	18919016	174
16	18895391	18895489	SMG1	16	18867661	18899769	98
16	18895391	18895489	SMG1	16	18867662	18937920	98
16	18895391	18895489	SMG1	16	18867662	18942381	98
16	18895391	18895489	SMG1	16	18867664	18919016	98
16	18895391	18895489	SMG1	16	18867667	18919016	98
16	18896411	18896484	SMG1	16	18867661	18899769	73
16	18896411	18896484	SMG1	16	18867662	18937920	73
16	18896411	18896484	SMG1	16	18867662	18942381	73
16	18896411	18896484	SMG1	16	18867664	18919016	73
16	18896411	18896484	SMG1	16	18867667	18919016	73
16	18896862	18896988	SMG1	16	18867661	18899769	126
16	18896862	18896988	SMG1	16	18867662	18937920	126
16	18896862	18896988	SMG1	16	18867662	18942381	126
16	18896862	18896988	SMG1	16	18867664	18919016	126
16	18896862	18896988	SMG1	16	18867667	18919016	126
16	18900693	18900907	SMG1	16	18867662	18937920	214
16	18900693	18900907	SMG1	16	18867662	18942381	214
16	18900693	18900907	SMG1	16	18867664	18919016	214
16	18900693	18900907	SMG1	16	18867667	18919016	214
16	18902184	18902243	SMG1	16	18867662	18937920	59
16	18902184	18902243	SMG1	16	18867662	18942381	59
16	18902184	18902243	SMG1	16	18867664	18919016	59
16	18902184	18902243	SMG1	16	18867667	18919016	59
16	18903539	18903676	SMG1	16	18867662	18937920	137
16	18903539	18903676	SMG1	16	18867662	18942381	137
16	18903539	18903676	SMG1	16	18867664	18919016	137
16	18903539	18903676	SMG1	16	18867667	18919016	137
16	18907373	18907529	SMG1	16	18867662	18937920	156
16	18907373	18907529	SMG1	16	18867662	18942381	156
16	18907373	18907529	SMG1	16	18867664	18919016	156
16	18907373	18907529	SMG1	16	18867667	18919016	156
16	18908114	18908278	SMG1	16	18867662	18937920	164
16	18908114	18908278	SMG1	16	18867662	18942381	164
16	18908114	18908278	SMG1	16	18867664	18919016	164
16	18908114	18908278	SMG1	16	18867667	18919016	164
16	18937271	18937363	SMG1	16	18930386	18938014	92
16	18937271	18937363	SMG1	16	18930386	18942385	92
16	18937271	18937363	SMG1	16	18867662	18937920	92
16	18937271	18937363	SMG1	16	18867662	18942381	92
16	75690104	75690509	TERF2IP	16	75690119	75691327	390
16	89334885	89335071	ANKRD11	16	89334037	89335073	186
17	5033662	5033734	USP6	17	5030600	5044243	72
17	5033662	5033734	USP6	17	5032363	5042059	72
17	5033662	5033734	USP6	17	5025776	5044243	72
17	5033662	5033734	USP6	17	5027980	5044243	72
17	5033662	5033734	USP6	17	5029372	5044243	72
17	5033896	5033979	USP6	17	5030600	5044243	83
17	5033896	5033979	USP6	17	5032363	5042059	83
17	5033896	5033979	USP6	17	5025776	5044243	83
17	5033896	5033979	USP6	17	5027980	5044243	83
17	5033896	5033979	USP6	17	5029372	5044243	83
17	5035690	5035730	USP6	17	5030600	5044243	40
17	5035690	5035730	USP6	17	5032363	5042059	40
17	5035690	5035730	USP6	17	5025776	5044243	40
17	5035690	5035730	USP6	17	5027980	5044243	40
17	5035690	5035730	USP6	17	5029372	5044243	40
17	5036204	5036285	USP6	17	5030600	5044243	81
17	5036204	5036285	USP6	17	5032363	5042059	81
17	5036204	5036285	USP6	17	5025776	5044243	81
17	5036204	5036285	USP6	17	5027980	5044243	81
17	5036204	5036285	USP6	17	5029372	5044243	81
17	5036737	5036845	USP6	17	5030600	5044243	108
17	5036737	5036845	USP6	17	5032363	5042059	108
17	5036737	5036845	USP6	17	5025776	5044243	108
17	5036737	5036845	USP6	17	5027980	5044243	108
17	5036737	5036845	USP6	17	5029372	5044243	108
17	5037181	5037291	USP6	17	5030600	5044243	110
17	5037181	5037291	USP6	17	5032363	5042059	110
17	5037181	5037291	USP6	17	5025776	5044243	110
17	5037181	5037291	USP6	17	5027980	5044243	110
17	5037181	5037291	USP6	17	5029372	5044243	110
17	5038528	5038577	USP6	17	5030600	5044243	49
17	5038528	5038577	USP6	17	5032363	5042059	49
17	5038528	5038577	USP6	17	5025776	5044243	49
17	5038528	5038577	USP6	17	5027980	5044243	49
17	5038528	5038577	USP6	17	5029372	5044243	49
17	5039102	5039223	USP6	17	5030600	5044243	121
17	5039102	5039223	USP6	17	5032363	5042059	121
17	5039102	5039223	USP6	17	5025776	5044243	121
17	5039102	5039223	USP6	17	5027980	5044243	121
17	5039102	5039223	USP6	17	5029372	5044243	121
17	5039934	5040029	USP6	17	5030600	5044243	95
17	5039934	5040029	USP6	17	5032363	5042059	95
17	5039934	5040029	USP6	17	5025776	5044243	95
17	5039934	5040029	USP6	17	5027980	5044243	95
17	5039934	5040029	USP6	17	5029372	5044243	95
17	5040415	5040481	USP6	17	5030600	5044243	66
17	5040415	5040481	USP6	17	5032363	5042059	66
17	5040415	5040481	USP6	17	5025776	5044243	66
17	5040415	5040481	USP6	17	5027980	5044243	66
17	5040415	5040481	USP6	17	5029372	5044243	66
17	5040945	5041045	USP6	17	5030600	5044243	100
17	5040945	5041045	USP6	17	5032363	5042059	100
17	5040945	5041045	USP6	17	5025776	5044243	100
17	5040945	5041045	USP6	17	5027980	5044243	100
17	5040945	5041045	USP6	17	5029372	5044243	100
17	5041415	5041568	USP6	17	5030600	5044243	153
17	5041415	5041568	USP6	17	5032363	5042059	153
17	5041415	5041568	USP6	17	5025776	5044243	153
17	5041415	5041568	USP6	17	5027980	5044243	153
17	5041415	5041568	USP6	17	5029372	5044243	153
17	5042549	5042969	USP6	17	5030600	5044243	420
17	5042549	5042969	USP6	17	5025776	5044243	420
17	5042549	5042969	USP6	17	5027980	5044243	420
17	5042549	5042969	USP6	17	5029372	5044243	420
17	5044719	5044794	USP6	17	5044317	5056641	75
17	5044719	5044794	USP6	17	5044317	5071895	75
17	5045297	5045436	USP6	17	5044317	5056641	139
17	5045297	5045436	USP6	17	5044317	5071895	139
17	5045691	5045797	USP6	17	5044317	5056641	106
17	5045691	5045797	USP6	17	5044317	5071895	106
17	5047984	5048158	USP6	17	5044317	5056641	174
17	5047984	5048158	USP6	17	5044317	5071895	174
17	5048699	5048874	USP6	17	5044317	5056641	175
17	5048699	5048874	USP6	17	5044317	5071895	175
17	5049317	5049469	USP6	17	5044317	5056641	152
17	5049317	5049469	USP6	17	5044317	5071895	152
17	5050377	5050489	USP6	17	5044317	5056641	112
17	5050377	5050489	USP6	17	5044317	5071895	112
17	5051850	5052062	USP6	17	5044317	5056641	212
17	5051850	5052062	USP6	17	5044317	5071895	212
17	5058716	5058901	USP6	17	5044317	5071895	185
17	5064822	5064909	USP6	17	5044317	5071895	87
17	5066178	5066299	USP6	17	5044317	5071895	121
17	5071226	5071418	USP6	17	5068083	5071895	192
17	5071226	5071418	USP6	17	5044317	5071895	192
17	5072061	5072350	USP6	17	5071642	5078749	289
17	5072061	5072350	USP6	17	5071642	5079840	289
17	5073773	5074210	USP6	17	5071642	5078749	437
17	5073773	5074210	USP6	17	5071642	5079840	437
17	5074881	5074974	USP6	17	5071642	5078749	93
17	5074881	5074974	USP6	17	5071642	5079840	93
17	5076099	5076273	USP6	17	5071642	5078749	174
17	5076099	5076273	USP6	17	5071642	5079840	174
17	12044463	12044577	MAP2K4	17	12044462	12047051	114
17	16068292	16068475	NCOR1	17	16064852	16073707	183
17	16068292	16068475	NCOR1	17	16064857	16073707	183
17	16068292	16068475	NCOR1	17	16064858	16073707	183
17	16097775	16097883	NCOR1	17	16095696	16113542	108
17	20217288	20217378	SPECC1	17	20213203	20278113	90
17	29527439	29527613	NF1	17	29522128	29529191	174
17	29528054	29528177	NF1	17	29522128	29529191	123
17	29528428	29528503	NF1	17	29522128	29529191	75
17	29541468	29541603	NF1	17	29539034	29558731	135
17	29541468	29541603	NF1	17	29539151	29558731	135
17	29546022	29546136	NF1	17	29539034	29558731	114
17	29546022	29546136	NF1	17	29539151	29558731	114
17	29548867	29548947	NF1	17	29547632	29550115	80
17	29548867	29548947	NF1	17	29547675	29550115	80
17	29548867	29548947	NF1	17	29539034	29558731	80
17	29548867	29548947	NF1	17	29539151	29558731	80
17	29550461	29550585	NF1	17	29539034	29558731	124
17	29550461	29550585	NF1	17	29539151	29558731	124
17	29552112	29552268	NF1	17	29539034	29558731	156
17	29552112	29552268	NF1	17	29539151	29558731	156
17	29553452	29553702	NF1	17	29539034	29558731	250
17	29553452	29553702	NF1	17	29539151	29558731	250
17	29553452	29553702	NF1	17	29553066	29563303	250
17	29554235	29554309	NF1	17	29539034	29558731	74
17	29554235	29554309	NF1	17	29539151	29558731	74
17	29554235	29554309	NF1	17	29553066	29563303	74
17	29554540	29554624	NF1	17	29539034	29558731	84
17	29554540	29554624	NF1	17	29539151	29558731	84
17	29554540	29554624	NF1	17	29553066	29563303	84
17	29556042	29556483	NF1	17	29539034	29558731	441
17	29556042	29556483	NF1	17	29539151	29558731	441
17	29556042	29556483	NF1	17	29553066	29563303	441
17	29556042	29556483	NF1	17	29555930	29557188	441
17	29556852	29556992	NF1	17	29539034	29558731	140
17	29556852	29556992	NF1	17	29539151	29558731	140
17	29556852	29556992	NF1	17	29553066	29563303	140
17	29556852	29556992	NF1	17	29555930	29557188	140
17	29557277	29557400	NF1	17	29539034	29558731	123
17	29557277	29557400	NF1	17	29539151	29558731	123
17	29557277	29557400	NF1	17	29553066	29563303	123
17	29557859	29557943	NF1	17	29539034	29558731	84
17	29557859	29557943	NF1	17	29539151	29558731	84
17	29557859	29557943	NF1	17	29553066	29563303	84
17	29559090	29559207	NF1	17	29553066	29563303	117
17	29559717	29559899	NF1	17	29553066	29563303	182
17	29560019	29560231	NF1	17	29553066	29563303	212
17	29562628	29562790	NF1	17	29553066	29563303	162
17	29562935	29563039	NF1	17	29553066	29563303	104
17	29585361	29585520	NF1	17	29583190	29592706	159
17	29586049	29586147	NF1	17	29583190	29592706	98
17	29587386	29587533	NF1	17	29583190	29592706	147
17	29588728	29588875	NF1	17	29583190	29592706	147
17	29592246	29592357	NF1	17	29591781	29595301	111
17	29592246	29592357	NF1	17	29583190	29592706	111
17	30264265	30264539	SUZ12	17	30263320	30313856	274
17	30267304	30267351	SUZ12	17	30263320	30313856	47
17	30267440	30267505	SUZ12	17	30263320	30313856	65
17	30274635	30274704	SUZ12	17	30263320	30313856	69
17	30293165	30293215	SUZ12	17	30263320	30313856	50
17	30300164	30300250	SUZ12	17	30263320	30313856	86
17	30302500	30302732	SUZ12	17	30263320	30313856	232
17	30303539	30303633	SUZ12	17	30263320	30313856	94
17	30310017	30310123	SUZ12	17	30263320	30313856	106
17	34136573	34136580	TAF15	17	34136484	34138535	7
17	36880872	36881229	MLLT6	17	36881023	36883440	206
17	36881809	36881851	MLLT6	17	36881023	36883440	42
17	40370168	40370348	STAT5B	17	40370158	40373705	180
17	40370740	40370896	STAT5B	17	40370158	40373705	156
17	40371329	40371481	STAT5B	17	40370158	40373705	152
17	40371729	40371860	STAT5B	17	40370158	40373705	131
17	40451768	40451899	STAT5A	17	40449290	40453482	131
17	40452147	40452299	STAT5A	17	40449290	40453482	152
17	40452732	40452888	STAT5A	17	40449290	40453482	156
17	40453292	40453472	STAT5A	17	40449290	40453482	180
17	41276033	41276113	BRCA1	17	41268976	41283392	80
17	47904762	47904864	KAT7	17	47904759	47906455	102
17	58003795	58003943	RPS6KB1	17	58000000	58053031	148
17	58003795	58003943	RPS6KB1	17	58000009	58021250	148
17	58007477	58007535	RPS6KB1	17	58000000	58053031	58
17	58007477	58007535	RPS6KB1	17	58000009	58021250	58
17	58008982	58009083	RPS6KB1	17	58000000	58053031	101
17	58008982	58009083	RPS6KB1	17	58000009	58021250	101
17	58011530	58011621	RPS6KB1	17	58000000	58053031	91
17	58011530	58011621	RPS6KB1	17	58000009	58021250	91
17	58011794	58011885	RPS6KB1	17	58000000	58053031	91
17	58011794	58011885	RPS6KB1	17	58000009	58021250	91
17	58012553	58012661	RPS6KB1	17	58000000	58053031	108
17	58012553	58012661	RPS6KB1	17	58000009	58021250	108
17	58013575	58013638	RPS6KB1	17	58000000	58053031	63
17	58013575	58013638	RPS6KB1	17	58000009	58021250	63
17	58013824	58013902	RPS6KB1	17	58000000	58053031	78
17	58013824	58013902	RPS6KB1	17	58000009	58021250	78
17	58018196	58018304	RPS6KB1	17	58000000	58053031	108
17	58018196	58018304	RPS6KB1	17	58000009	58021250	108
17	58018196	58018304	RPS6KB1	17	58014458	58019681	108
17	58018196	58018304	RPS6KB1	17	58014458	58021152	108
17	58018196	58018304	RPS6KB1	17	58014458	58021161	108
17	58022766	58022879	RPS6KB1	17	58000000	58053031	113
17	58023911	58024149	RPS6KB1	17	58000000	58053031	238
17	73774675	73774804	H3F3B	17	73773539	73775266	129
17	73774890	73775044	H3F3B	17	73773539	73775266	154
17	73775127	73775255	H3F3B	17	73773539	73775266	128
17	79477715	79477859	ACTG1	17	79476996	79478357	144
17	79477715	79477859	ACTG1	17	79477002	79479382	144
17	79477715	79477859	ACTG1	17	79477002	79479389	144
17	79477715	79477859	ACTG1	17	79477004	79479377	144
17	79477715	79477859	ACTG1	17	79477302	79479171	144
17	79477952	79478134	ACTG1	17	79476996	79478357	182
17	79477952	79478134	ACTG1	17	79477002	79479382	182
17	79477952	79478134	ACTG1	17	79477002	79479389	182
17	79477952	79478134	ACTG1	17	79477004	79479377	182
17	79477952	79478134	ACTG1	17	79477302	79479171	182
17	79478213	79478652	ACTG1	17	79476996	79478357	144
17	79478213	79478652	ACTG1	17	79477002	79479382	439
17	79478213	79478652	ACTG1	17	79477002	79479389	439
17	79478213	79478652	ACTG1	17	79477004	79479377	439
17	79478213	79478652	ACTG1	17	79477302	79479171	439
17	79478928	79479168	ACTG1	17	79477002	79479382	240
17	79478928	79479168	ACTG1	17	79477002	79479389	240
17	79478928	79479168	ACTG1	17	79477004	79479377	240
17	79478928	79479168	ACTG1	17	79477302	79479171	240
17	79479257	79479380	ACTG1	17	79477002	79479382	123
17	79479257	79479380	ACTG1	17	79477002	79479389	123
17	79479257	79479380	ACTG1	17	79477004	79479377	120
18	724423	724632	YES1	18	721755	724634	209
19	9013844	9013910	MUC16	19	9013144	9015986	66
19	9014168	9014204	MUC16	19	9013144	9015986	36
19	9014531	9014704	MUC16	19	9013144	9015986	173
19	9015317	9015385	MUC16	19	9013144	9015986	68
19	9015620	9015745	MUC16	19	9013144	9015986	125
19	9016659	9016722	MUC16	19	9015990	9018805	63
19	9016980	9017016	MUC16	19	9015990	9018805	36
19	9017345	9017518	MUC16	19	9015990	9018805	173
19	9018132	9018200	MUC16	19	9015990	9018805	68
19	9018436	9018561	MUC16	19	9015990	9018805	125
19	14626751	14626982	DNAJB1	19	14625586	14629247	231
19	14627277	14627858	DNAJB1	19	14625586	14629247	581
19	14628950	14629161	DNAJB1	19	14625586	14629247	211
19	16212073	16212156	TPM4	19	16212071	16213815	83
19	50173472	50173745	BCL2L12	19	50173471	50174717	273
20	1902040	1902358	SIRPA	20	1901735	1903283	318
20	1902958	1903291	SIRPA	20	1901735	1903283	325
20	1917965	1918214	SIRPA	20	1917961	1919086	249
20	30784254	30785485	PLAGL2	20	30780310	30790093	1231
20	30789721	30789981	PLAGL2	20	30780310	30790093	260
20	39751834	39751937	TOP1	20	39751833	39753127	103
20	39751834	39751937	TOP1	20	39751850	39753127	87
22	23651610	23651670	BCR	22	23649112	23663448	60
22	23652510	23652620	BCR	22	23649112	23663448	110
22	23653883	23654023	BCR	22	23649112	23663448	140
22	23653883	23654023	BCR	22	23652924	23663448	140
22	23653883	23654023	BCR	22	23652925	23663448	140
22	23655073	23655208	BCR	22	23649112	23663448	135
22	23655073	23655208	BCR	22	23652924	23663448	135
22	23655073	23655208	BCR	22	23652925	23663448	135
22	23656154	23656260	BCR	22	23649112	23663448	106
22	23656154	23656260	BCR	22	23652924	23663448	106
22	23656154	23656260	BCR	22	23652925	23663448	106
22	23656738	23656901	BCR	22	23649112	23663448	163
22	23656738	23656901	BCR	22	23652924	23663448	163
22	23656738	23656901	BCR	22	23652925	23663448	163
22	23656738	23656901	BCR	22	23656628	23663448	163
22	23657619	23657709	BCR	22	23649112	23663448	90
22	23657619	23657709	BCR	22	23652924	23663448	90
22	23657619	23657709	BCR	22	23652925	23663448	90
22	23657619	23657709	BCR	22	23656628	23663448	90
22	29083884	29083974	CHEK2	22	29081917	29092380	90
22	29083884	29083974	CHEK2	22	29071653	29090635	90
22	29083884	29083974	CHEK2	22	29071653	29092380	90
22	29083884	29083974	CHEK2	22	29071766	29090635	90
22	29083884	29083974	CHEK2	22	29073577	29090635	90
22	29085122	29085203	CHEK2	22	29081917	29092380	81
22	29085122	29085203	CHEK2	22	29071653	29090635	81
22	29085122	29085203	CHEK2	22	29071653	29092380	81
22	29085122	29085203	CHEK2	22	29071766	29090635	81
22	29085122	29085203	CHEK2	22	29073577	29090635	81
22	29090019	29090105	CHEK2	22	29081917	29092380	86
22	29090019	29090105	CHEK2	22	29071653	29090635	86
22	29090019	29090105	CHEK2	22	29071653	29092380	86
22	29090019	29090105	CHEK2	22	29071766	29090635	86
22	29090019	29090105	CHEK2	22	29073577	29090635	86
22	29091114	29091230	CHEK2	22	29081917	29092380	116
22	29091114	29091230	CHEK2	22	29071653	29092380	116
22	29091697	29091861	CHEK2	22	29081917	29092380	164
22	29091697	29091861	CHEK2	22	29071653	29092380	164
22	39378458	39378475	APOBEC3B	22	39378102	39384033	17
22	39380079	39380236	APOBEC3B	22	39378102	39384033	157
22	39381816	39382096	APOBEC3B	22	39378102	39384033	280
22	39382302	39382417	APOBEC3B	22	39378102	39384033	115
22	39385461	39385615	APOBEC3B	22	39384121	39389674	154
22	39387336	39387631	APOBEC3B	22	39384121	39389674	295
22	39388038	39388493	APOBEC3B	22	39384121	39389674	455
22	42522575	42522754	CYP2D6	22	42519195	42528200	179
22	42522575	42522754	CYP2D6	22	42522574	42527030	179
22	42522852	42522994	CYP2D6	22	42519195	42528200	142
22	42522852	42522994	CYP2D6	22	42522574	42527030	142
22	42523448	42523636	CYP2D6	22	42519195	42528200	188
22	42523448	42523636	CYP2D6	22	42522574	42527030	188
22	42523843	42523985	CYP2D6	22	42519195	42528200	142
22	42523843	42523985	CYP2D6	22	42522574	42527030	142
22	42524175	42524352	CYP2D6	22	42519195	42528200	177
22	42524175	42524352	CYP2D6	22	42522574	42527030	177
22	42524785	42524946	CYP2D6	22	42519195	42528200	161
22	42524785	42524946	CYP2D6	22	42522574	42527030	161
22	42525034	42525187	CYP2D6	22	42519195	42528200	153
22	42525034	42525187	CYP2D6	22	42522574	42527030	153
22	42525382	42525391	CYP2D6	22	42519195	42528200	9
22	42525382	42525391	CYP2D6	22	42522574	42527030	9
22	42525739	42525911	CYP2D6	22	42519195	42528200	172
22	42525739	42525911	CYP2D6	22	42522574	42527030	172
22	42526613	42526793	CYP2D6	22	42519195	42528200	180
22	42526613	42526793	CYP2D6	22	42522574	42527030	180
X	1314889	1315014	CRLF2	X	1314234	2068238	125
X	1317418	1317581	CRLF2	X	1314234	2068238	163
X	1321271	1321405	CRLF2	X	1314234	2068238	134
X	1325325	1325492	CRLF2	X	1314234	2068238	167
X	1327698	1327801	CRLF2	X	1314234	2068238	103
X	1331448	1331527	CRLF2	X	1314234	2068238	79
X	1584371	1585451	P2RY8	X	1314234	2068238	1080
X	15339627	15339894	PIGA	X	15337586	15343277	267
X	15342786	15342993	PIGA	X	15337586	15343277	207
X	15343141	15343274	PIGA	X	15337586	15343277	133
X	20146423	20146429	EIF1AX	X	20143899	20146429	6
X	37026483	37029591	FAM47C	X	37021502	37033512	3108
X	48116676	48116745	SSX1	X	48115929	48118188	69
